name,label,structure_path,n_residues,min_residue
benign_Q02747,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1gna.pdb,13,87
benign_Q15726,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8xgs.pdb,1150,1
benign_Q16568,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1hy9.pdb,41,49
benign_Q53S33,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2ncl.pdb,81,27
benign_Q6ICB0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3ebq.pdb,144,5
benign_Q6UVW9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4iop.pdb,238,1
benign_Q6UW88,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5wb8.pdb,1073,1
benign_Q6UXN8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3vpp.pdb,243,111
benign_Q86WX3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7mqa.cif.gz,28124,1
benign_Q8IVP5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2n9x.pdb,137,1
benign_Q8IXM3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3j7y.pdb,9137,1
benign_Q8N138,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6m4n.pdb,2254,7
benign_Q8N4B1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3qis.pdb,306,1
benign_Q8NEV9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7u7n.pdb,884,1
benign_Q8NHS0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2dmx.pdb,92,1
benign_Q8TAI7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3oes.pdb,157,5
benign_Q8WY41,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4cqo.pdb,1055,40
benign_Q92982,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8cqr.pdb,618,39
benign_Q96A44,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2v24.pdb,197,33
benign_Q96BP2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3j9m.cif.gz,15530,1
benign_Q96BR5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7mqz.pdb,209,10
benign_Q96CS2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7sqk.pdb,2927,1
benign_Q96DN0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2l4c.pdb,116,1
benign_Q96E93,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3ff7.pdb,419,0
benign_Q9BT23,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2lzu.pdb,72,36
benign_Q9BUE0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7emf.pdb,7916,1
benign_Q9BVM4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3jub.pdb,144,1
benign_Q9BYC8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3j7y.pdb,9137,1
benign_Q9H063,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3nr5.pdb,157,0
benign_Q9H204,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7emf.pdb,7916,1
benign_Q9H293,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7uwj.pdb,664,19
benign_Q9H4A6,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3kn1.pdb,234,1
benign_Q9NUN7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6g7o.pdb,350,1
benign_Q9NWS0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4psf.pdb,268,10
benign_Q9NWU2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7nsc.pdb,1230,19
benign_Q9NX08,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8f2r.pdb,1837,1
benign_Q9NYP9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7sfy.pdb,202,188
benign_Q9NZ63,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7os2.pdb,2046,5
benign_Q9NZE8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3j7y.pdb,9137,1
benign_Q9Y244,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8qyj.pdb,2498,0
benign_Q9Y365,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ser.pdb,245,15
benign_Q9Y5U8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8yw6.pdb,333,1
benign_Q9Y5Z4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3r85.pdb,633,3
benign_A1XBS5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8ceg.pdb,407,1
benign_O00175,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1eig.pdb,73,1
benign_O43402,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ww7.pdb,2074,3
benign_O43759,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8a6m.pdb,161,16
benign_O76095,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2kjx.pdb,65,1
benign_O95711,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3b2d.pdb,1480,26
benign_P01178,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7ofg.pdb,9,1
benign_P14207,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4kmy.pdb,207,22
benign_P19876,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8xwf.pdb,418,1
benign_P26441,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1cnt.pdb,552,11
benign_P53805,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6uuq.pdb,320,26
benign_P58340,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3ual.pdb,237,3
benign_P60006,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4ui9.pdb,8472,1
benign_P79483,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2q6w.pdb,759,3
benign_P80162,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8xwm.pdb,363,5
benign_Q12983,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2j5d.pdb,90,146
benign_Q16674,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1hjd.pdb,101,8
benign_Q5W111,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7ccb.pdb,328,27
benign_Q7Z5W3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6l8u.pdb,909,26
benign_Q8NFP7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3mcf.pdb,253,0
benign_Q8TCF1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7y39.pdb,263,134
benign_Q8WVK2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6qw6.cif.gz,10621,1
benign_Q8WVK7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4aj5.pdb,2893,-1
benign_Q969J5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3g9v.pdb,613,1
benign_Q969T7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7zee.pdb,282,-1
benign_Q96A58,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2atv.pdb,168,5
benign_Q96CS7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3aj4.pdb,224,-1
benign_Q96EY4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6lss.cif.gz,11027,1
benign_Q9BQ24,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2rrf.pdb,141,1
benign_Q9BRT3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2ljk.pdb,117,1
benign_Q9BU64,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7pb8.pdb,706,53
benign_Q9BUH6,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3wtd.pdb,268,5
benign_Q9BVK8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6w6l.cif.gz,11921,1
benign_Q9GZX9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8bwa.pdb,328,25
benign_Q9H3R5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7pb4.pdb,353,63
benign_Q9H4I9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6k7x.pdb,2622,48
benign_Q9H633,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ahr.pdb,2936,1
benign_Q9NVX0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7sqk.pdb,2927,1
benign_Q9NX07,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2dhg.pdb,104,87
benign_Q9NX70,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7emf.pdb,7916,1
benign_Q9NZH6,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5hn1.pdb,306,49
benign_Q9P013,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5mqf.pdb,11862,1
benign_Q9UBU3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6h3e.pdb,18,1
benign_Q9UDW3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8r7n.pdb,1438,1
benign_Q9ULR0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5yzg.cif.gz,15617,1
benign_Q9Y2Y0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2k9a.pdb,136,1
benign_Q9Y3C8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2k07.pdb,175,1
benign_Q9Y3D8,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1rkb.pdb,173,0
benign_Q9Y547,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1tvg.pdb,136,4
benign_Q9Y5X0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4on3.pdb,301,8
benign_O14493,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5b2g.pdb,1835,1
benign_O14796,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5kaz.pdb,103,1
benign_O43257,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8x15.cif.gz,6553,1
benign_O76096,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2ch9.pdb,126,1
benign_O95848,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3q91.pdb,571,1
benign_O95866,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6r0x.pdb,1047,1
benign_O95998,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7al7.pdb,263,37
benign_P01210,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1plw.pdb,5,1
benign_P01236,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1rw5.pdb,199,1
benign_P02818,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8xs1.pdb,438,0
benign_P12018,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2h32.pdb,439,1
benign_P20366,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2b19.pdb,36,1
benign_P22749,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1l9l.pdb,74,1
benign_P28067,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1hdm.pdb,367,3
benign_P28325,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1rn7.pdb,112,11
benign_P30990,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2lne.pdb,13,1
benign_P33764,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1kso.pdb,186,2
benign_P47224,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1fwq.pdb,115,9
benign_P62699,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8qbn.pdb,897,2
benign_Q13765,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3lkx.pdb,119,1
benign_Q53FT3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3wvz.pdb,370,-3
benign_Q5JTJ3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6nl3.pdb,79,1
benign_Q5TA31,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7ow2.pdb,709,0
benign_Q5TD97,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1x68.pdb,76,1
benign_Q6ICL3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8sv7.pdb,543,2
benign_Q6NTF7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5w45.pdb,362,2
benign_Q6P1K2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5lsj.pdb,1177,2
benign_Q6PI98,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7zi4.cif.gz,5000,1
benign_Q6UWP2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1xg5.pdb,1012,2
benign_Q6UXZ0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8cd3.pdb,110,50
benign_Q6ZRY4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2m9k.pdb,186,26
benign_Q7L2Z9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7pb8.pdb,706,53
benign_Q7Z6V5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3dh1.pdb,643,12
benign_Q86T03,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8oqh.pdb,159,86
benign_Q86VX2,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8esd.pdb,514,5
benign_Q8IU54,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3og4.pdb,337,1
benign_Q8IVV7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ccr.pdb,185,115
benign_Q8IWT0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5yz1.pdb,319,21
benign_Q8N4P3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3nr1.pdb,356,2
benign_Q8N4V1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ww7.pdb,2074,3
benign_Q8NHV1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3zjc.pdb,1555,7
benign_Q8WUU5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8q1s.pdb,487,2
benign_Q8WW35,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8j07.cif.gz,396307,1
benign_Q93091,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4x09.pdb,128,0
benign_Q96CG3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4ym4.pdb,147,1
benign_Q96G25,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7emf.pdb,7916,1
benign_Q99547,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6d6q.pdb,3950,1
benign_Q9BPZ3,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1jgn.pdb,120,1
benign_Q9BQA9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8kei.pdb,1272,1
benign_Q9BRJ7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3kvh.pdb,192,1
benign_Q9BSF4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7cgp.pdb,1569,2
benign_Q9BW61,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6dsz.pdb,2217,1
benign_Q9BXS1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2pny.pdb,233,-5
benign_Q9BZM5,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8imx.pdb,2402,1
benign_Q9GZN7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5xqh.pdb,218,24
benign_Q9H3J6,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7a5h.cif.gz,10047,1
benign_Q9NPB1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1mh9.pdb,194,34
benign_Q9NRG1,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2jbh.pdb,419,7
benign_Q9NY25,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2yhf.pdb,1062,70
benign_Q9NY56,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4run.pdb,299,2
benign_Q9NYV7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/9k6l.pdb,1127,2
benign_Q9NZK7,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5wzm.pdb,121,3
benign_Q9P0S9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2los.pdb,112,1
benign_Q9UHQ4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4w7y.pdb,120,166
benign_Q9UKY0,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1lg4.pdb,99,52
benign_Q9Y5U4,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4j82.pdb,609,1
benign_O00287,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2kw3.pdb,198,23
benign_O00338,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3bfx.pdb,501,12
benign_O00399,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3tv0.pdb,284,8
benign_O14669,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/9bvp.cif.gz,728,1
benign_O15503,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4j81.pdb,610,1
benign_O60479,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4xrs.pdb,292,1
benign_O60543,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2eel.pdb,91,1
benign_O60565,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5aej.pdb,454,71
benign_O60888,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1xk8.pdb,643,40
benign_O60927,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8dwk.pdb,640,6
benign_O94811,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/9j4d.pdb,210,70
benign_O95229,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8ppr.pdb,1388,1
benign_O95484,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/6ov2.pdb,309,5
benign_P01920,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1jk8.pdb,385,1
benign_P02746,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1pk6.pdb,394,1
benign_P08118,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2iz3.pdb,94,1
benign_P08949,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1c98.pdb,10,1
benign_P0DMM9,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1cjm.pdb,223,8
benign_P10720,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4hsv.pdb,248,6
benign_P17041,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2epc.pdb,42,201
benign_P23435,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5kc5.pdb,137,58
benign_P26717,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2l35.pdb,95,1
benign_P41223,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/4oed.pdb,250,1
benign_P51460,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2h8b.pdb,57,1
benign_P56211,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8ttb.pdb,1374,2
benign_P61009,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7p2p.pdb,587,1
benign_P61278,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2mi1.pdb,14,1
benign_Q05315,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/1g86.pdb,141,2
benign_Q12918,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/5mgr.pdb,250,1
benign_Q15493,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/3g4e.pdb,594,1
benign_Q15528,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/7emf.pdb,7916,1
benign_Q15649,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/2yqq.pdb,56,1
benign_Q16384,0,/mnt/nw/home/m.yu/repos/foundry/detectors/datasets/uniprot_pdb_benigns/pdbs/8hr1.pdb,1059,-73
